promotion_id,promotion_code,promotion_name,promotion_type,discount_value,min_order_amount,max_uses,current_uses,start_date,end_date,is_active
1,PROMO0DE76A,Promotion 1,free_shipping,26,770,7459,416,2024-04-14,2024-06-18,false
2,PROMOCBAACA,Promotion 2,buy_x_get_y,44,900,1379,45,2024-03-25,2024-05-01,false
3,PROMOD98C90,Promotion 3,fixed_amount,31,730,6461,484,2024-02-28,2024-03-07,true
4,PROMOD90866,Promotion 4,buy_x_get_y,27,770,8503,103,2024-01-16,2024-01-27,true
5,PROMOF1077F,Promotion 5,fixed_amount,33,570,6405,159,2024-05-10,2024-06-23,true
6,PROMO65CBD8,Promotion 6,percentage,41,890,9300,450,2024-05-31,2024-08-14,true
7,PROMO189FD5,Promotion 7,buy_x_get_y,43,550,5312,101,2024-04-13,2024-06-02,true
8,PROMO5BE933,Promotion 8,fixed_amount,31,670,6723,30,2024-03-02,2024-05-11,true
9,PROMOAF5E6C,Promotion 9,fixed_amount,8,840,3421,58,2024-03-05,2024-04-17,false
10,PROMOD99681,Promotion 10,free_shipping,5,520,8016,133,2024-02-24,2024-03-29,false
